9.857	88.121
10	88.241
10.145	88.398
10.293	88.586
10.443	88.781
10.595	88.982
10.749	89.176
10.905	89.364
11.064	89.546
11.225	89.72
11.388	89.886
11.554	90.043
11.722	90.191
11.892	90.33
12.065	90.461
12.241	90.588
12.419	90.71
12.599	90.83
12.782	90.948
12.968	91.061
13.157	91.168
13.348	91.264
13.543	91.347
13.74	91.412
13.939	91.459
14.142	91.488
14.348	91.5
14.557	91.501
14.768	91.497
14.983	91.494
15.201	91.496
15.422	91.503
15.646	91.517
15.874	91.53
16.105	91.537
16.339	91.529
16.577	91.5
16.818	91.446
17.063	91.368
17.311	91.271
17.563	91.163
17.818	91.057
18.077	90.964
18.34	90.893
18.607	90.846
18.877	90.823
19.152	90.815
19.431	90.813
19.713	90.806
20	90.789
20.291	90.763
20.586	90.734
20.885	90.712
21.189	90.711
21.497	90.732
21.81	90.774
22.127	90.831
22.449	90.892
22.776	90.95
23.107	91.003
23.443	91.051
23.784	91.1
24.13	91.145
24.481	91.193
24.837	91.241
25.198	91.288
25.565	91.331
25.937	91.372
26.314	91.416
26.697	91.463
27.085	91.512
27.479	91.562
27.879	91.606
28.284	91.644
28.696	91.674
29.113	91.7
29.537	91.727
29.966	91.758
30.402	91.795
30.844	91.836
31.293	91.875
31.748	91.915
32.21	91.959
32.678	92.002
33.154	92.046
33.636	92.089
34.125	92.133
34.621	92.184
35.125	92.244
35.636	92.309
36.154	92.371
36.68	92.43
37.214	92.484
37.755	92.529
38.304	92.576
38.861	92.621
39.427	92.659
40	92.697
40.582	92.736
41.172	92.777
41.771	92.815
42.379	92.855
42.995	92.895
43.62	92.942
44.255	92.993
44.898	93.047
45.552	93.104
46.214	93.166
46.886	93.235
47.568	93.303
48.26	93.361
48.962	93.416
49.674	93.468
50.397	93.513
51.13	93.556
51.874	93.595
52.628	93.634
53.394	93.669
54.17	93.706
54.958	93.743
55.758	93.777
56.569	93.81
57.391	93.832
58.226	93.843
59.073	93.842
59.932	93.831
60.804	93.812
61.688	93.788
62.586	93.755
63.496	93.707
64.42	93.649
65.357	93.59
66.307	93.528
67.272	93.454
68.25	93.371
69.243	93.283
70.25	93.201
71.272	93.113
72.309	93.027
73.36	92.942
74.427	92.857
75.51	92.775
76.608	92.688
77.723	92.599
78.853	92.513
80	92.434
81.164	92.357
82.344	92.282
83.542	92.208
84.757	92.137
85.99	92.074
87.241	92.022
88.51	91.986
89.797	91.95
91.103	91.918
92.428	91.886
93.773	91.853
95.137	91.816
96.52	91.775
97.924	91.734
99.349	91.679
100.794	91.609
102.26	91.536
103.747	91.461
105.256	91.386
106.787	91.306
108.34	91.222
109.916	91.132
111.515	91.035
113.137	90.932
114.783	90.821
116.452	90.706
118.146	90.596
119.865	90.482
121.608	90.376
123.377	90.266
125.171	90.147
126.992	90.025
128.839	89.895
130.713	89.755
132.615	89.603
134.543	89.441
